1268	913	7967
1294	918	7936
1308	942	7940
1201	995	7991
1246	1019	7984
1227	995	7955
1265	980	7943
1253	923	8015
1294	897	7909
1277	894	8007
1248	911	7945
1263	916	7950
1284	925	7938
1315	885	7952
1270	909	7909
1258	916	7907
1258	925	7938
1265	909	8010
1253	890	7995
1236	937	7931
1229	961	8041
1294	971	8024
1270	957	8003
1234	992	8000
1232	988	8003
1263	1004	7962
1344	911	8051
1320	825	7957
1268	765	7972
1253	827	7979
1167	935	8000
1215	966	7991
1256	976	8012
1284	957	7955
1327	906	7998
1308	911	7948
1239	933	8053
1258	885	7924
1318	868	7976
1315	918	7993
1306	925	7964
1253	945	7929
1201	928	8007
1260	913	8005
1308	856	8039
1248	902	8024
1299	856	8036
1387	703	8024
1315	734	7991
1069	1062	7895
1098	1229	8000
1342	1205	7878
1404	1112	7921
1244	918	7921
1203	758	8029
1291	708	8027
1256	689	7967
1169	811	7976
1191	880	7991
1397	978	8024
1306	1117	7979
1248	1165	7933
1193	988	7976
1370	803	8015
1397	712	7893
1258	784	7957
1179	925	7964
1248	966	7952
1382	992	8101
1325	1004	8000
1220	1014	8027
1239	899	7960
1284	830	7981
1277	823	7936
1241	878	7984
1303	923	7929
1272	949	7969
1349	985	7955
1215	930	7945
1208	947	8012
1210	937	8029
1225	909	7972
1232	937	7981
1248	945	7933
1229	954	8077
1265	949	7976
1272	916	7993
1251	882	7919
1291	844	7940
1251	899	7933
1289	916	7972
1263	913	7912
1246	928	8000
1241	925	7984
1246	930	7924
1236	947	7988
1248	930	7998
1272	954	7967
1268	997	8024
1280	942	7991
1296	990	8017
1313	942	7952
1291	870	7972
1181	949	7991
1301	1000	7984
1217	911	8034
1256	961	7995
1234	909	8039
1263	909	8007
1289	942	7979
1201	918	8000
1318	918	7900
1239	913	8051
1280	928	7995
1339	902	7948
1229	899	8051
1306	930	7974
1229	892	8034
1282	906	7914
1248	973	7943
1234	942	7969
1282	925	7912
1270	870	8027
1289	959	7993
1251	902	7988
1313	892	7945
1289	949	7995
1208	909	7984
1291	961	7945
1280	933	7955
1349	890	7850
1315	952	7952
1150	890	8110
1308	1019	8043
1315	823	7864
1268	928	7945
1294	978	7964
1325	971	8031
1220	923	7960
1366	947	7900
1191	957	8017
1311	1000	7909
1189	940	8039
1215	957	8070
1275	916	7952
1258	923	8082
1268	897	7995
1222	842	7976
1287	925	7950
1270	957	7960
1301	976	7993
1303	906	7862
1265	909	7967
1301	906	7964
1225	880	7974
1253	968	7967
1248	902	7969
1248	957	7964
1280	909	7950
1354	937	7955
1186	949	7984
1457	957	7995
1339	897	7967
1263	909	7917
1421	964	7976
1091	897	8019
1363	909	7929
1282	878	8010
1260	902	8012
1208	909	8084
1277	940	7979
1260	947	7993
1284	897	7993
1236	909	8005
1268	930	7957
1270	925	7931
1303	902	7979
1280	964	7948
1301	933	7929
1287	906	7960
1263	935	8027
1265	902	8005
1239	947	8007
1225	906	8039
1265	909	8048
1229	863	8091
1210	973	7986
1019	823	8065
1280	866	7821
1222	885	7931
1406	971	7866
1268	878	8048
1351	945	7962
1141	904	8017
1270	959	7993
1251	945	7974
1263	868	8034
1270	916	7993
1268	961	7995
1258	890	8031
1272	933	7972
1260	918	7917
1294	899	7986
1284	925	7917
1301	906	8029
1227	899	7976
1291	878	8015
1284	909	8012
1253	913	7986
1272	957	7998
1260	909	8005
1270	921	7945
1287	911	7960
1294	942	7936
1263	906	7914
1294	902	7974
1253	925	7988
1241	894	7984
1246	925	7993
1299	904	7974
1270	930	7974
1241	940	8000
1287	890	7993
1277	880	7991
1244	935	7981
1258	918	7964
1268	959	7967
1296	897	7950
1287	923	7960
1258	911	7986
1253	925	7995
1268	928	8015
1256	916	7998
1251	935	8017
1265	923	7998
1258	933	8010
1260	957	8027
1258	942	8027
1284	959	7962
1306	918	7988
1244	882	7981
1275	916	7936
1213	935	7952
1256	933	8003
1265	1021	7955
1265	1038	7950
1165	813	7967
1330	916	7979
1318	856	7962
1315	937	8010
1112	1012	8007
1210	906	8024
1440	973	7811
1251	930	7952
1275	949	7902
1251	954	7979
1299	976	7945
1241	909	7993
1256	904	7967
1253	899	7952
1196	945	7962
1246	921	8060
1265	904	7967
1303	913	7914
1258	875	7960
1260	968	7998
1234	933	7991
1268	976	7926
1251	923	7957
1282	952	8055
1246	949	8000
1227	923	7964
1234	904	8015
1277	918	7948
1268	947	7986
1282	930	8015
1299	930	7998
1284	904	7902
1303	942	7964
1260	928	7972
1323	911	8036
1253	940	8031
1277	959	7960
1277	918	7976
1232	916	7979
1246	894	7981
1263	933	7960
1284	954	7957
1246	947	7950
1291	935	7943
1277	894	7972
1277	928	7964
1323	928	7993
1263	954	7940
1241	894	7972
1236	925	7948
1260	921	7986
1253	921	7967
1275	930	8039
1291	918	7964
1265	885	7933
1263	930	8015
1294	923	7972
1265	949	7885
1282	947	7940
1282	942	7931
1258	930	7998
1241	892	7993
1277	954	7948
1258	913	7976
1244	890	7952
1244	928	8031
1248	935	7988
1382	789	7974
1287	906	7962
1280	947	7974
1265	954	8003
1134	1160	7984
1423	739	7885
1236	911	7988
1167	1038	8074
605	701	8414
1784	500	7940
1378	918	7972
1184	902	8074
1280	937	7909
1248	959	8039
1349	894	7952
1253	913	7957
1306	930	7873
1280	899	7969
1270	921	7972
1330	899	7998
1311	940	7952
1217	918	8067
1263	899	7995
1258	937	8036
1272	980	7943
995	1210	8027
1342	858	7905
1028	1514	8113
409	581	7998
3002	1035	7574
1143	842	8096
933	887	7656
1143	973	8113
588	1083	7869
763	916	8364
1684	909	8144
1354	1016	7866
1208	882	8019
1318	964	7972
1260	964	7981
1263	925	7936
1339	899	7979
1236	935	7936
1277	947	7933
1184	925	7924
397	1004	8199
1617	669	7661
971	870	8041
784	887	8232
2777	-485	8704
2670	-1088	7452
1428	626	8139
1428	1016	7756
1179	873	8019
459	1748	8000
1378	1024	7909
885	739	8051
1614	1028	7720
1172	945	8110
1253	918	8039
2189	95	7988
1265	827	8118
1301	966	7936
1213	976	7960
696	1275	7979
710	1397	8220
1710	2215	7962
968	1583	7735
-81	-14	8641
904	40	8462
1552	1057	7854
1490	913	7830
712	1643	8185
1332	-531	8295
976	643	7847
1416	478	7450
772	894	8237
995	933	8220
1155	837	7950
1792	2435	8132
2036	1485	7309
650	892	8223
1325	957	7835
913	1500	8046
897	1481	8110
1071	602	8027
669	760	7938
892	1031	8046
990	650	8091
466	1844	7976
672	1801	7285
842	811	6904
2394	1148	8089
2124	959	7151
196	2753	7677
1105	1038	8007
837	1461	7964
1007	1409	7756
2124	866	8161
1234	708	7984
454	2028	7919
1725	421	8077
3349	-720	7890
686	992	8378
1882	581	7644
248	2390	8436
1452	445	9972
1198	861	7649
985	851	8089
-430	2825	8785
495	830	7117
456	1246	7950
583	1899	7988
1732	-2516	10371
-813	921	8984
-366	3816	6711
267	968	10280
2631	928	7352
1229	1088	7828
825	1464	8070
9	1949	7759
1210	-31	7046
1337	-1047	9098
3718	-1423	7089
-21	1775	8206
2052	-758	9213
696	586	8003
1210	1146	8070
1299	990	8015
1270	913	7924
1203	909	8012
1234	935	7986
1246	947	7931
1239	971	7964
1217	942	7948
1225	988	8019
1217	942	7981
1246	97
